favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
29,TweetDeck,Our unemployment rate is the 2nd lowest in the country! But there is still more to do. We won’t stop until every Io… https://t.co/8MuE1eE0Zz,,False,Sat Sep 08 13:35:41 +0000 2018,11,1038420611499024385
13,TweetDeck,We need your help! Become a part of #TeamReynolds today. https://t.co/qcFE2iyjDd,,False,Tue Jun 05 19:15:00 +0000 2018,5,1004079156001320960
4,TweetDeck,Join me for an event in Waterloo this Friday.  Find out more information and RSVP below: https://t.co/4KjFLJRbwa,,False,Wed May 30 20:45:00 +0000 2018,0,1001927478393298944
9,TweetDeck,We want you on our team! Check out how you can get involved here: https://t.co/qcFE2iPV1N,,False,Tue May 15 21:45:00 +0000 2018,1,996506759631077377
13,Twitter Web Client,Sat down with @TechnologyIowa and @IowaBio in Cedar Rapids to talk about STEM careers and job training programs to… https://t.co/AOBjZ41duo,,False,Wed Oct 03 16:50:27 +0000 2018,4,1047529322574225408
61,Twitter Web Client,I am proud to have the support of county sheriffs in every corner of Iowa and I know that law enforcement will cont… https://t.co/EKft2xuMYj,,False,Mon Oct 22 23:50:35 +0000 2018,21,1054520424657235970
13,TweetDeck,Amy Boozell is a mother of five who works with the Boys and Girls Clubs of Story County. She says working people de… https://t.co/rl4UrsMOjp,,False,Tue Apr 10 15:30:03 +0000 2018,0,983728826302783488
36,TweetDeck,"I am going to change the culture in state government, and that starts with a zero tolerance sexual harassment polic… https://t.co/RPaPb7iL7h",,False,Tue May 01 22:30:30 +0000 2018,3,991444782428884993
211,Twitter for iPhone,#KeepIowaMoving! Here’s my recap from tonight’s #iagov Debate! https://t.co/McbuGAaOye,,False,Thu Oct 11 01:39:34 +0000 2018,62,1050199194391244800
55,Twitter Web Client,"I was proud to pass bipartisan, comprehensive mental health reform into law this year which will expand mental heal… https://t.co/0q3d7xXsIM",,False,Thu Oct 18 00:37:00 +0000 2018,22,1052720165916483585
14,TweetDeck,"The November Election is just around the corner, and we need your help to keep Iowa moving forward. Sign up to volu… https://t.co/U212mteT7G",,False,Mon Jun 18 15:42:00 +0000 2018,3,1008736595871174657
62,Twitter Web Client,"With low unemployment, rising wages, and lower taxes, Iowa is working! And we are just getting started! But we can'… https://t.co/ZsegL0og5b",,False,Tue Oct 30 17:04:06 +0000 2018,29,1057317232957632513
11,Twitter for iPhone,I also enjoyed the conversation!  Thanks! https://t.co/La1wge364m,,False,Fri Mar 02 18:37:16 +0000 2018,7,969642813456601091
11,TweetDeck,We need you off the sidelines. Here’s how you can volunteer for my campaign today:           https://t.co/fUXQvif5b4,,False,Thu Aug 02 19:23:09 +0000 2018,2,1025099704437227521
17,Twitter for iPhone,"Had the opportunity to address @AgribusinessIA to talk about ag, trade, workforce and the progress we are seeing on… https://t.co/C8l7oaU5n3",,False,Tue Oct 09 19:26:58 +0000 2018,5,1049743037751005184
32,TweetDeck,"Come join me and my family for the 2nd Annual Kim Reynolds Harvest Festival, with special guest Sarah Sanders! It w… https://t.co/rEFLXyUbkc",,False,Tue Oct 09 21:38:00 +0000 2018,14,1049776014178496512
